ISO3,Year,Month,Total,Domestic,International,Total_OS,ADM_name,Date,Name,Type
DEU,2015,6,18316.734,2094.269,16222.465,20456.778,Germany,2015-06-04,Corpus Christi,Local holiday
DEU,2015,6,18316.734,2094.269,16222.465,20456.778,Germany,2015-06-04,Corpus Christi,Local holiday
DEU,2015,6,18316.734,2094.269,16222.465,20456.778,Germany,2015-06-03,European Bicycle Day,Observance
DEU,2015,6,18316.734,2094.269,16222.465,20456.778,Germany,2015-06-06,Visually Impaired People Day,Observance
DEU,2015,6,18316.734,2094.269,16222.465,20456.778,Germany,2015-06-19,Day of Music (first day),Observance
DEU,2015,6,18316.734,2094.269,16222.465,20456.778,Germany,2015-06-21,Car-free Sunday,Observance
DEU,2015,6,18316.734,2094.269,16222.465,20456.778,Germany,2015-06-27,Architecture Day,Observance
DEU,2015,7,19625.743,2001.086,17624.657,21667.287,,,,
DEU,2015,8,20255.751,1800.065,18455.686,22092.708,Germany,2015-08-08,Peace Festival in Augsburg,Local holiday
DEU,2015,8,20255.751,1800.065,18455.686,22092.708,Germany,2015-08-15,Assumption of Mary,Local holiday
DEU,2015,8,20255.751,1800.065,18455.686,22092.708,Germany,2015-08-29,Day of the Homeland,Observance
DEU,2015,9,19263.574,2156.447,17107.127,21453.084,Germany,2015-09-01,World Peace Day,Observance
DEU,2015,9,19263.574,2156.447,17107.127,21453.084,Germany,2015-09-12,German Language Day,Observance
DEU,2015,9,19263.574,2156.447,17107.127,21453.084,Germany,2015-09-13,European Heritage Days (Day of the Open Monument),Observance
DEU,2015,9,19263.574,2156.447,17107.127,21453.084,Germany,2015-09-20,German World Childrens' Day,Observance
DEU,2015,10,18926.255,2232.343,16693.912,21201.149,Germany,2015-10-31,Reformation Day,Local holiday
DEU,2015,10,18926.255,2232.343,16693.912,21201.149,Germany,2015-10-03,German Food Bank Day,Observance
DEU,2015,10,18926.255,2232.343,16693.912,21201.149,Germany,2015-10-04,Harvest Festival,Observance
DEU,2015,10,18926.255,2232.343,16693.912,21201.149,Germany,2015-10-24,Day of the Libraries,Observance
DEU,2015,10,18926.255,2232.343,16693.912,21201.149,Germany,2015-10-30,World Thrift Day,Observance
DEU,2015,10,18926.255,2232.343,16693.912,21201.149,Germany,2015-10-31,Halloween,Observance
DEU,2015,10,18926.255,2232.343,16693.912,21201.149,Germany,2015-10-03,Day of German Unity,Public holiday
DEU,2015,11,13470.542,1919.805,11550.737,15420.364,Germany,2015-11-18,Repentance Day,Local holiday
DEU,2015,11,13470.542,1919.805,11550.737,15420.364,Germany,2015-11-09,Fall of the Berlin Wall,Observance
DEU,2015,11,13470.542,1919.805,11550.737,15420.364,Germany,2015-11-09,Night of Broken Glass Remembrance Day,Observance
DEU,2015,12,12872.632,1754.864,11117.768,14653.815,Germany,2015-12-19,Remembrance Day for Roma and Sinti killed by Genocide,Observance
DEU,2015,12,12872.632,1754.864,11117.768,14653.815,Germany,2015-12-25,Christmas Day,Public holiday
DEU,2015,12,12872.632,1754.864,11117.768,14653.815,Germany,2015-12-26,Boxing Day,Public holiday
DEU,2015,12,12872.632,1754.864,11117.768,14653.815,Germany,2015-12-31,New Year's Eve,Public holiday
DEU,2016,1,12226.69,1644.033,10582.657,13910.801,Germany,2016-01-06,Epiphany,Local holiday
DEU,2016,1,12226.69,1644.033,10582.657,13910.801,Germany,2016-01-22,Franco-German Day,Observance
DEU,2016,1,12226.69,1644.033,10582.657,13910.801,Germany,2016-01-27,Remembrance Day for the Victims of National Socialism,Observance
DEU,2016,1,12226.69,1644.033,10582.657,13910.801,Germany,2016-01-28,European Privacy Day,Observance
DEU,2016,1,12226.69,1644.033,10582.657,13910.801,Germany,2016-01-01,New Year's Day,Public holiday
DEU,2016,2,12384.17,1793.43,10590.74,14313.015,Germany,2016-02-08,Shrove Monday,Observance
DEU,2016,2,12384.17,1793.43,10590.74,14313.015,Germany,2016-02-10,Children's Hospice Day,Observance
DEU,2016,2,12384.17,1793.43,10590.74,14313.015,Germany,2016-02-14,Valentine's Day,Observance
DEU,2016,3,15109.267,1961.827,13147.44,17111.543,Germany,2016-03-27,Easter Sunday,Local holiday
DEU,2016,3,15109.267,1961.827,13147.44,17111.543,Germany,2016-03-08,International Women's Day,Observance
DEU,2016,3,15109.267,1961.827,13147.44,17111.543,Germany,2016-03-17,St. Patrick's Day,Observance
DEU,2016,3,15109.267,1961.827,13147.44,17111.543,Germany,2016-03-25,Good Friday,Public holiday
DEU,2016,3,15109.267,1961.827,13147.44,17111.543,Germany,2016-03-28,Easter Monday,Public holiday
DEU,2016,4,15798.088,2041.503,13756.585,17879.048,Germany,2016-04-23,German Beer Day,Observance
DEU,2016,4,15798.088,2041.503,13756.585,17879.048,Germany,2016-04-28,Girls' Day - Career Information Day,Observance
DEU,2016,4,15798.088,2041.503,13756.585,17879.048,Germany,2016-04-30,Walpurgis Night,Observance
DEU,2016,5,18101.677,1999.72,16101.957,20152.337,Germany,2016-05-15,Whit Sunday,Local holiday
DEU,2016,5,18101.677,1999.72,16101.957,20152.337,Germany,2016-05-26,Corpus Christi,Local holiday
DEU,2016,5,18101.677,1999.72,16101.957,20152.337,Germany,2016-05-26,Corpus Christi,Local holiday
DEU,2016,5,18101.677,1999.72,16101.957,20152.337,Germany,2016-05-05,Europe Day,Observance
DEU,2016,5,18101.677,1999.72,16101.957,20152.337,Germany,2016-05-05,Father's Day,Observance
DEU,2016,5,18101.677,1999.72,16101.957,20152.337,Germany,2016-05-08,Anniversary of the End of World War II,Observance
DEU,2016,5,18101.677,1999.72,16101.957,20152.337,Germany,2016-05-08,Mother's Day,Observance
DEU,2016,5,18101.677,1999.72,16101.957,20152.337,Germany,2016-05-23,Constitution Day,Observance
DEU,2016,5,18101.677,1999.72,16101.957,20152.337,Germany,2016-05-01,May Day,Public holiday
DEU,2016,5,18101.677,1999.72,16101.957,20152.337,Germany,2016-05-05,Ascension Day,Public holiday
DEU,2016,5,18101.677,1999.72,16101.957,20152.337,Germany,2016-05-16,Whit Monday,Public holiday
DEU,2016,6,18486.171,2220.49,16265.681,20770.341,Germany,2016-06-03,European Bicycle Day,Observance
DEU,2016,6,18486.171,2220.49,16265.681,20770.341,Germany,2016-06-06,Visually Impaired People Day,Observance
DEU,2016,6,18486.171,2220.49,16265.681,20770.341,Germany,2016-06-17,Day of Music (first day),Observance
DEU,2016,6,18486.171,2220.49,16265.681,20770.341,Germany,2016-06-19,Car-free Sunday,Observance
DEU,2016,6,18486.171,2220.49,16265.681,20770.341,Germany,2016-06-25,Architecture Day,Observance
DEU,2016,7,20428.888,2047.479,18381.409,22540.01,,,,
DEU,2016,8,20280.099,1809.237,18470.862,22137.669,Germany,2016-08-08,Peace Festival in Augsburg,Local holiday
DEU,2016,8,20280.099,1809.237,18470.862,22137.669,Germany,2016-08-15,Assumption of Mary,Local holiday
DEU,2016,9,20239.799,2295.982,17943.817,22575.384,Germany,2016-09-01,World Peace Day,Observance
DEU,2016,9,20239.799,2295.982,17943.817,22575.384,Germany,2016-09-03,Day of the Homeland,Observance
DEU,2016,9,20239.799,2295.982,17943.817,22575.384,Germany,2016-09-10,German Language Day,Observance
DEU,2016,9,20239.799,2295.982,17943.817,22575.384,Germany,2016-09-11,European Heritage Days (Day of the Open Monument),Observance
DEU,2016,9,20239.799,2295.982,17943.817,22575.384,Germany,2016-09-20,German World Childrens' Day,Observance
DEU,2016,10,19660.824,2158.889,17501.935,21857.191,Germany,2016-10-31,Reformation Day,Local holiday
DEU,2016,10,19660.824,2158.889,17501.935,21857.191,Germany,2016-10-01,German Food Bank Day,Observance
DEU,2016,10,19660.824,2158.889,17501.935,21857.191,Germany,2016-10-02,Harvest Festival,Observance
DEU,2016,10,19660.824,2158.889,17501.935,21857.191,Germany,2016-10-24,Day of the Libraries,Observance
DEU,2016,10,19660.824,2158.889,17501.935,21857.191,Germany,2016-10-28,World Thrift Day,Observance
DEU,2016,10,19660.824,2158.889,17501.935,21857.191,Germany,2016-10-31,Halloween,Observance
